clip_name,frame_number,gt_label,pred_label,correct,latency_ms
Slow_fall,102,,Lying,,55.0032
Slow_fall,103,,Lying,,56.6731
Slow_fall,104,,Lying,,53.982
Slow_fall,105,,Lying,,53.3849
Slow_fall,106,,Lying,,54.1232
Slow_fall,107,,Lying,,54.242
Slow_fall,108,,Lying,,56.2086
Slow_fall,109,,Lying,,53.9818
Slow_fall,110,,Lying,,56.108
Slow_fall,111,,Lying,,55.6516
Slow_fall,112,,Lying,,59.1556
Slow_fall,113,,Lying,,55.5772
Slow_fall,114,,Lying,,55.2629
Slow_fall,115,,Lying,,55.2738
Slow_fall,116,,Lying,,54.6307
Slow_fall,117,,Lying,,55.5016
Slow_fall,118,,Lying,,55.7148
Slow_fall,119,,Lying,,55.4308
Slow_fall,120,,Lying,,55.853
Slow_fall,121,,Lying,,54.8926
Slow_fall,122,,Lying,,59.9254
Slow_fall,123,,Lying,,56.0065
Slow_fall,124,,Lying,,55.5969
Slow_fall,125,,Lying,,56.0254
Slow_fall,126,Lying,Lying,True,55.7037
Slow_fall,127,Lying,Lying,True,55.9049
Slow_fall,128,Lying,Lying,True,56.4164
Slow_fall,129,Lying,Lying,True,56.647
Slow_fall,130,Lying,Lying,True,57.2426
Slow_fall,131,Lying,Lying,True,56.857
Slow_fall,132,Lying,Lying,True,59.3209
Slow_fall,133,Lying,Lying,True,55.4244
Slow_fall,134,Lying,Lying,True,55.2825
Slow_fall,135,Lying,Lying,True,55.933
Slow_fall,136,Lying,Lying,True,55.9016
Slow_fall,137,Lying,Lying,True,56.5862
Slow_fall,138,Lying,Lying,True,54.9875
Slow_fall,139,Lying,Lying,True,55.9569
Slow_fall,140,Lying,Lying,True,57.2187
Slow_fall,141,Lying,Lying,True,55.6117
Slow_fall,142,Lying,Lying,True,55.9187
Slow_fall,143,Lying,Lying,True,55.5919
Slow_fall,144,Lying,Lying,True,55.9833
Slow_fall,145,Lying,Lying,True,55.5862
Slow_fall,146,Lying,Lying,True,57.0322
Slow_fall,147,Lying,Lying,True,57.289
Slow_fall,148,Lying,Lying,True,55.481
Slow_fall,149,Lying,Lying,True,55.8053
Slow_fall,150,Lying,Lying,True,56.7952
Slow_fall,151,Lying,Lying,True,56.2022
Slow_fall,152,Lying,Lying,True,55.9424
Slow_fall,153,Lying,Lying,True,55.1684
Slow_fall,154,Lying,Lying,True,55.7348
Slow_fall,155,Lying,Lying,True,55.0144
Slow_fall,156,Lying,Lying,True,55.4036
Slow_fall,157,Lying,Lying,True,55.0634
Slow_fall,158,Lying,Lying,True,56.0779
Slow_fall,159,Lying,Lying,True,54.851
Slow_fall,160,Lying,Lying,True,54.1544
Slow_fall,161,Lying,Lying,True,53.6419
Slow_fall,162,Lying,Lying,True,53.6152
Slow_fall,163,Lying,Lying,True,53.6735
Slow_fall,164,Lying,Lying,True,54.8255
Slow_fall,165,Lying,Lying,True,53.8037
Slow_fall,166,Lying,Lying,True,54.4951
Slow_fall,167,Lying,Lying,True,53.6136
Slow_fall,168,Lying,Lying,True,55.2809
Slow_fall,169,Lying,Lying,True,55.9273
Slow_fall,170,Lying,Lying,True,54.7883
Slow_fall,171,Lying,Lying,True,54.9706
Slow_fall,172,Lying,Lying,True,57.2026
Slow_fall,173,Lying,Lying,True,54.5281
Slow_fall,174,Lying,Lying,True,53.6318
Slow_fall,175,Lying,Lying,True,54.227
Slow_fall,176,Lying,Lying,True,56.644
Slow_fall,177,Lying,Lying,True,55.2445
Slow_fall,178,Lying,Unknown,False,55.3443
Slow_fall,179,Lying,Unknown,False,53.9435
Slow_fall,180,Lying,Lying,True,56.5782
Slow_fall,181,Lying,Lying,True,53.0221
Slow_fall,182,Lying,Lying,True,52.9786
Slow_fall,183,Lying,Lying,True,53.5189
Slow_fall,184,Lying,Lying,True,54.2633
Slow_fall,185,Lying,Lying,True,53.5583
Slow_fall,186,Lying,Lying,True,54.0514
Slow_fall,187,Lying,Lying,True,53.3306
Slow_fall,188,Lying,Lying,True,53.7513
Slow_fall,189,Lying,Lying,True,55.2481
Slow_fall,190,Lying,Lying,True,54.8225
Slow_fall,191,Lying,Lying,True,53.9995
Slow_fall,192,Lying,Lying,True,55.4542
Slow_fall,193,Lying,Lying,True,54.076
Slow_fall,194,Lying,Lying,True,53.9751
Slow_fall,195,Lying,Lying,True,55.5522
Slow_fall,196,Lying,Lying,True,55.8818
Slow_fall,197,Lying,Sitting,False,55.201
Slow_fall,198,Lying,Sitting,False,55.6046
Slow_fall,199,Lying,Sitting,False,55.2197
Slow_fall,200,Lying,Sitting,False,56.8251
Slow_fall,201,Lying,Lying,True,55.6971
Slow_fall,202,Lying,Sitting,False,56.7361
Slow_fall,203,Lying,Sitting,False,55.3618
Slow_fall,204,Lying,Sitting,False,56.9752
Slow_fall,205,Lying,Sitting,False,55.4915
