sequence_id,timestamp,frame,posture_label,fall_detected,confidence,other_labels,body_height,torso_angle,hip_height
adl-03-cam0-rgb,1782844820.7383657,84,Standing,False,0.62,upright_max_height,0.5191213422018904,7.5959341957990985,0.5404716730117798
adl-03-cam0-rgb,1782844820.7798007,85,Standing,False,0.62,upright_max_height,0.5133196227866008,8.205687122906802,0.5351751297712326
adl-03-cam0-rgb,1782844820.823737,86,Standing,False,0.62,upright_max_height,0.506307386289749,8.470085201950326,0.5324526429176331
adl-03-cam0-rgb,1782844820.863051,87,Standing,False,0.62,upright_max_height,0.5066118716879834,9.29327070098512,0.5321737974882126
adl-03-cam0-rgb,1782844820.9062684,88,Standing,False,0.62,upright_max_height,0.5022209829188026,9.426693144488175,0.5248508155345917
adl-03-cam0-rgb,1782844820.9493487,89,Standing,False,0.62,upright,0.4827818870192166,9.043039847246748,0.5224666893482208
adl-03-cam0-rgb,1782844820.9944575,90,Standing,False,0.62,upright,0.48354455603668955,10.084774033450755,0.5195754766464233
adl-03-cam0-rgb,1782844821.037297,91,Standing,False,0.62,upright,0.47289355015023127,11.95045076653597,0.5135916024446487
adl-03-cam0-rgb,1782844821.0783036,92,Standing,False,0.62,upright,0.47139058217068514,12.511832428081119,0.5086337029933929
adl-03-cam0-rgb,1782844821.1409764,93,Standing,False,0.62,compressed_sitting,0.4535474723036698,13.829210721168673,0.5032073259353638
adl-03-cam0-rgb,1782844821.2068653,94,Sitting,False,0.62,compressed_sitting,0.45566780026281467,15.011652263401784,0.4950418770313263
adl-03-cam0-rgb,1782844821.2509286,95,Sitting,False,0.62,compressed_sitting,0.4532489476464848,16.618311056969517,0.4929920434951782
adl-03-cam0-rgb,1782844821.3119838,96,Sitting,False,0.62,compressed_sitting,0.4451557196966092,17.272936619309117,0.4886641204357147
adl-03-cam0-rgb,1782844821.3561747,97,Sitting,False,0.62,compressed_sitting,0.4350929036078883,19.339606604398238,0.48487403988838196
adl-03-cam0-rgb,1782844821.399174,98,Sitting,False,0.62,compressed_sitting,0.4306741204946263,19.12896713332017,0.4762558937072754
adl-03-cam0-rgb,1782844821.4436965,99,Sitting,False,0.62,compressed_sitting,0.4191073314174669,22.441455671101533,0.4752386808395386
adl-03-cam0-rgb,1782844821.486897,100,Sitting,False,0.62,compressed_sitting,0.41290020825630075,22.184242052710662,0.4654535949230194
adl-03-cam0-rgb,1782844821.530359,101,Sitting,False,0.62,compressed_sitting,0.4009320916773983,23.108748473084134,0.46496960520744324
adl-03-cam0-rgb,1782844821.5733726,102,Sitting,False,0.62,compressed_sitting,0.3957244529742805,24.419458046980473,0.4553479254245758
adl-03-cam0-rgb,1782844821.6158404,103,Sitting,False,0.62,compressed_sitting,0.3782651911561277,23.01930176007535,0.44982385635375977
adl-03-cam0-rgb,1782844821.660795,104,Sitting,False,0.62,compressed_sitting,0.3714654382109616,22.827807715354776,0.4400988817214966
adl-03-cam0-rgb,1782844821.7040005,105,Sitting,False,0.62,compressed_sitting,0.3510054437310019,21.489526443270194,0.4294491708278656
adl-03-cam0-rgb,1782844821.744521,106,Sitting,False,0.62,compressed_sitting,0.3464942711963371,22.01496997031804,0.4283245801925659
adl-03-cam0-rgb,1782844821.7912557,107,Sitting,False,0.62,compressed_sitting,0.33647512876644703,19.520043306061314,0.4171294569969177
adl-03-cam0-rgb,1782844821.8350508,108,Sitting,False,0.62,compressed_sitting,0.3361029232181853,20.07265486785099,0.41236841678619385
adl-03-cam0-rgb,1782844821.8777013,109,Sitting,False,0.62,compressed_sitting,0.32684966610176897,15.481853008636927,0.3909018337726593
adl-03-cam0-rgb,1782844821.921191,110,Sitting,False,0.62,compressed_sitting,0.3260973635118573,13.99552061786377,0.3795897662639618
adl-03-cam0-rgb,1782844821.9624627,111,Sitting,False,0.62,compressed_sitting,0.30939733584636125,11.884584606006513,0.36472266912460327
adl-03-cam0-rgb,1782844822.004473,112,Sitting,False,0.62,compressed_sitting,0.3015832416654475,12.959465100274922,0.36296263337135315
adl-03-cam0-rgb,1782844822.0453396,113,Sitting,False,0.62,compressed_sitting,0.2893762604117886,9.410025754243616,0.35230910778045654
adl-03-cam0-rgb,1782844822.085027,114,Sitting,False,0.62,compressed_sitting,0.2755426332666977,8.54441244233716,0.36060935258865356
adl-03-cam0-rgb,1782844822.1299832,115,Sitting,False,0.62,compressed_sitting,0.2656846634553305,10.334739198954587,0.35995134711265564
adl-03-cam0-rgb,1782844822.1715508,116,Sitting,False,0.62,compressed_sitting,0.262952779778936,8.919889375991492,0.34679120779037476
adl-03-cam0-rgb,1782844822.2110636,117,Sitting,False,0.62,compressed_sitting,0.26238564378448076,10.637239372499923,0.3538232743740082
adl-03-cam0-rgb,1782844822.2570136,118,Sitting,False,0.62,compressed_sitting,0.2639519163460015,7.47698580939884,0.32893139123916626
adl-03-cam0-rgb,1782844822.3001924,119,Sitting,False,0.62,compressed_sitting,0.2592328694111873,8.583310387866453,0.3318345844745636
adl-03-cam0-rgb,1782844822.3448274,120,Sitting,False,0.62,compressed_sitting,0.25394319544294547,6.262175910687043,0.3088751435279846
adl-03-cam0-rgb,1782844822.388014,121,Sitting,False,0.62,compressed_sitting,0.25906985224384377,7.432212769387691,0.32712867856025696
adl-03-cam0-rgb,1782844822.4296649,122,Sitting,False,0.62,compressed_sitting,0.25907216774148556,5.82441402271572,0.30087679624557495
adl-03-cam0-rgb,1782844822.4752743,123,Sitting,False,0.62,compressed_sitting,0.254281435754393,6.91342442017903,0.31462323665618896
adl-03-cam0-rgb,1782844822.5154269,124,Sitting,False,0.62,compressed_sitting,0.25273382630855074,5.02519907068247,0.3136390745639801
adl-03-cam0-rgb,1782844822.5601406,125,Sitting,False,0.62,compressed_sitting,0.2629799135435399,6.150975714778878,0.3059979975223541
adl-03-cam0-rgb,1782844822.6033542,126,Sitting,False,0.62,compressed_sitting,0.2574312659158668,4.414710634605593,0.3089366853237152
adl-03-cam0-rgb,1782844822.6448805,127,Sitting,False,0.62,compressed_sitting,0.25839759900592646,4.01565770252343,0.306997150182724
adl-03-cam0-rgb,1782844822.6891904,128,Sitting,False,0.62,compressed_sitting,0.25856770540768054,4.981190322327955,0.30587437748908997
adl-03-cam0-rgb,1782844822.7294488,129,Sitting,False,0.62,compressed_sitting,0.2572171633609924,3.1171107594447087,0.2936958074569702
adl-03-cam0-rgb,1782844822.7764475,130,Sitting,False,0.62,compressed_sitting,0.2586221614718026,5.276461992587157,0.3065410852432251
adl-03-cam0-rgb,1782844822.816891,131,Sitting,False,0.62,compressed_sitting,0.24586330673603551,7.455324504459123,0.31847986578941345
adl-03-cam0-rgb,1782844822.8596683,132,Sitting,False,0.62,compressed_sitting,0.24908965673468503,5.597398371342838,0.31296566128730774
adl-03-cam0-rgb,1782844822.9097989,133,Sitting,False,0.62,compressed_sitting,0.2519023695160805,6.619849217275843,0.3142509460449219
adl-03-cam0-rgb,1782844822.959483,134,Sitting,False,0.62,compressed_sitting,0.2518931937173591,5.319184650612175,0.30499064922332764
adl-03-cam0-rgb,1782844823.0076156,135,Sitting,False,0.62,compressed_sitting,0.2554966791211641,7.068146662941511,0.31724971532821655
adl-03-cam0-rgb,1782844823.0662315,136,Sitting,False,0.62,compressed_sitting,0.2515450756585414,5.223578033733267,0.3139202296733856
adl-03-cam0-rgb,1782844823.1082616,137,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
adl-03-cam0-rgb,1782844823.1317532,138,Unknown,False,0.62,compressed_sitting,0.2562554468623419,5.340996819246732,0.30193737149238586
adl-03-cam0-rgb,1782844823.1719809,139,Lying,False,0.65,"horizontal_torso,slow_lie",0.09268926993617582,178.35643113037492,0.4903779923915863
adl-03-cam0-rgb,1782844823.219083,140,Lying,False,0.65,"horizontal_torso,slow_lie",0.10717723486366296,175.57137833890582,0.49462077021598816
adl-03-cam0-rgb,1782844823.2676036,141,Lying,False,0.65,"compressed_sitting,slow_lie",0.2528442731275344,5.397786231058765,0.3078855276107788
adl-03-cam0-rgb,1782844823.3102026,142,Sitting,False,0.62,compressed_sitting,0.25353048264453537,3.7565106018065726,0.29992586374282837
adl-03-cam0-rgb,1782844823.3514907,143,Sitting,False,0.62,compressed_sitting,0.24665142376270702,4.447347291683216,0.2969105541706085
adl-03-cam0-rgb,1782844823.39553,144,Sitting,False,0.62,compressed_sitting,0.25329024105099507,3.7744100657400628,0.2955683469772339
adl-03-cam0-rgb,1782844823.4403481,145,Lying,True,0.95,"horizontal_torso,rapid_fall",0.09508403921006943,176.3253843990815,0.491007000207901
adl-03-cam0-rgb,1782844823.4893186,146,Lying,True,0.95,"compressed_sitting,rapid_fall",0.24441561091663902,3.7482059743886755,0.29624223709106445
adl-03-cam0-rgb,1782844823.5362837,147,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.2511649437172521,4.680278042417835,0.30380403995513916
adl-03-cam0-rgb,1782844823.58011,148,Lying,True,0.95,"horizontal_torso,rapid_fall",0.09642032509927026,179.43251415597868,0.4799506664276123
adl-03-cam0-rgb,1782844823.6231122,149,Lying,True,0.95,"compressed_sitting,rapid_fall",0.25163583019312136,5.328292822676008,0.311562716960907
adl-03-cam0-rgb,1782844823.6704898,150,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.24783257755241414,7.027713429101659,0.32511448860168457
adl-03-cam0-rgb,1782844823.7189105,151,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.25249378189093324,5.642889097588913,0.3079131841659546
adl-03-cam0-rgb,1782844823.7648153,152,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.2547120286684173,8.504559991265669,0.3121313750743866
adl-03-cam0-rgb,1782844823.810399,153,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.2596141843708458,7.428994858669318,0.31585001945495605
adl-03-cam0-rgb,1782844823.8608305,154,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.25274664091068744,7.1820366015736115,0.31107619404792786
adl-03-cam0-rgb,1782844823.9064999,155,Sitting,True,0.85,"compressed_sitting,pre_lying_fall",0.255340726900518,7.202450680596599,0.3176569938659668
adl-03-cam0-rgb,1782844823.9510827,156,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
adl-03-cam0-rgb,1782844823.9949498,157,Unknown,False,0.62,compressed_sitting,0.24403403888182057,6.9959086082281,0.2987046539783478
adl-03-cam0-rgb,1782844824.0426476,158,Lying,True,0.95,"horizontal_torso,rapid_fall",0.15351577614901452,178.86250742193542,0.4802335500717163
adl-03-cam0-rgb,1782844824.0948117,159,Lying,True,0.95,"compressed_sitting,rapid_fall",0.24634130318841252,8.886633440837008,0.30536478757858276
adl-03-cam0-rgb,1782844824.1717877,160,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
adl-03-cam0-rgb,1782844824.232659,161,Unknown,False,0.62,compressed_sitting,0.2542466403494145,9.82219653924275,0.3163386583328247
adl-03-cam0-rgb,1782844824.2876813,162,Sitting,False,0.62,compressed_sitting,0.2534679082393714,11.357845997316554,0.33759936690330505
adl-03-cam0-rgb,1782844824.3367798,163,Sitting,False,0.62,compressed_sitting,0.26037768377193765,13.335824295037165,0.34344977140426636
adl-03-cam0-rgb,1782844824.381039,164,Sitting,False,0.62,compressed_sitting,0.2753174394809076,15.933646934452248,0.37160754203796387
adl-03-cam0-rgb,1782844824.4265027,165,Sitting,False,0.62,compressed_sitting,0.2698321050786422,7.466244493556574,0.3583905100822449
adl-03-cam0-rgb,1782844824.469009,166,Sitting,False,0.62,compressed_sitting,0.27938126440338,8.276555056005392,0.3805946111679077
adl-03-cam0-rgb,1782844824.5091066,167,Sitting,False,0.62,compressed_sitting,0.28742941449227427,11.697593605147476,0.3755229413509369
adl-03-cam0-rgb,1782844824.5550258,168,Sitting,False,0.62,compressed_sitting,0.3043819521503233,13.70266109961837,0.402008593082428
adl-03-cam0-rgb,1782844824.5954974,169,Sitting,False,0.62,compressed_sitting,0.3170701000544311,17.36219609782941,0.40877318382263184
adl-03-cam0-rgb,1782844824.6390438,170,Sitting,False,0.62,compressed_sitting,0.330526040126159,19.095946297859786,0.41197285056114197
adl-03-cam0-rgb,1782844824.682595,171,Sitting,False,0.62,compressed_sitting,0.3467825410864013,17.677232583026782,0.41962429881095886
adl-03-cam0-rgb,1782844824.72664,172,Sitting,False,0.62,compressed_sitting,0.36291900228671703,18.226131287194125,0.42614102363586426
adl-03-cam0-rgb,1782844824.7727032,173,Sitting,False,0.62,compressed_sitting,0.3691872104460602,17.589074126635115,0.4370540380477905
adl-03-cam0-rgb,1782844824.8150527,174,Sitting,False,0.62,compressed_sitting,0.38323844596943746,16.96397984102705,0.4438486695289612
adl-03-cam0-rgb,1782844824.8594272,175,Sitting,False,0.62,compressed_sitting,0.38958620157917934,16.13142384468213,0.44789087772369385
adl-03-cam0-rgb,1782844824.9036589,176,Sitting,False,0.62,compressed_sitting,0.406361649001967,15.251204565629939,0.45506590604782104
adl-03-cam0-rgb,1782844824.9475965,177,Sitting,False,0.62,compressed_sitting,0.40919238819698567,15.466556782959096,0.46035194396972656
adl-03-cam0-rgb,1782844824.9923658,178,Sitting,False,0.62,compressed_sitting,0.42109278955440116,15.127942865680767,0.4692308008670807
adl-03-cam0-rgb,1782844825.0363846,179,Sitting,False,0.62,compressed_sitting,0.4336546168578884,14.271949651081068,0.47318774461746216
adl-03-cam0-rgb,1782844825.0763893,180,Sitting,False,0.62,compressed_sitting,0.44239566927504487,12.503680839640012,0.47811830043792725
fall-01-cam0-rgb,1782844825.1373289,1,Sitting,False,0.55,compressed_sitting,0.328759931373499,0.3123389362575782,0.5367962270975113
fall-01-cam0-rgb,1782844825.1766498,2,Sitting,False,0.62,compressed_sitting,0.33342220392044464,0.4994907557098424,0.5360846966505051
fall-01-cam0-rgb,1782844825.2166703,3,Sitting,False,0.62,compressed_sitting,0.3472277491613757,1.2302737091125688,0.534260705113411
fall-01-cam0-rgb,1782844825.260508,4,Sitting,False,0.62,compressed_sitting,0.3331445590772988,0.22989960794629158,0.5296307504177094
fall-01-cam0-rgb,1782844825.3026145,5,Sitting,False,0.62,compressed_sitting,0.32772502609305093,1.3134168653717126,0.5377136617898941
fall-01-cam0-rgb,1782844825.3463807,6,Sitting,False,0.62,compressed_sitting,0.33117203592193656,2.3340580093487078,0.5370630919933319
fall-01-cam0-rgb,1782844825.3908787,7,Sitting,False,0.62,compressed_sitting,0.31248045209081077,1.2687755648813448,0.5339191555976868
fall-01-cam0-rgb,1782844825.4321418,8,Sitting,False,0.62,compressed_sitting,0.3248285682019652,2.2989734568960265,0.5353006720542908
fall-01-cam0-rgb,1782844825.4718456,9,Sitting,False,0.62,compressed_sitting,0.3278536482173013,1.8880965386646977,0.5303759276866913
fall-01-cam0-rgb,1782844825.5137064,10,Sitting,False,0.62,compressed_sitting,0.2973381755377728,2.126756576363875,0.5312301367521286
fall-01-cam0-rgb,1782844825.5552895,11,Sitting,False,0.62,compressed_sitting,0.3258951272671105,2.233344419071469,0.5316484868526459
fall-01-cam0-rgb,1782844825.5980155,12,Sitting,False,0.62,compressed_sitting,0.33204350898873203,2.4083377648270883,0.5331253260374069
fall-01-cam0-rgb,1782844825.640907,13,Sitting,False,0.62,compressed_sitting,0.3255360602736022,2.9885741413296842,0.5322582125663757
fall-01-cam0-rgb,1782844825.6807353,14,Sitting,False,0.62,compressed_sitting,0.33207230186732356,2.4618457953302415,0.533691942691803
fall-01-cam0-rgb,1782844825.7227383,15,Sitting,False,0.62,compressed_sitting,0.32720482080159236,3.1696010728142783,0.5354813486337662
fall-01-cam0-rgb,1782844825.774448,16,Sitting,False,0.62,compressed_sitting,0.3272769117815816,2.4891877075369826,0.5345607101917267
fall-01-cam0-rgb,1782844825.8179204,17,Sitting,False,0.62,compressed_sitting,0.3273436545886634,2.631394351453431,0.5337451994419098
fall-01-cam0-rgb,1782844825.8604586,18,Sitting,False,0.62,compressed_sitting,0.32236857208321673,2.2208359320173687,0.5374214351177216
fall-01-cam0-rgb,1782844825.903591,19,Sitting,False,0.62,compressed_sitting,0.32526093416151886,2.1074756623715163,0.5345060229301453
fall-01-cam0-rgb,1782844825.9493227,20,Sitting,False,0.62,compressed_sitting,0.32903953319532375,1.3224703200938115,0.5370437353849411
fall-01-cam0-rgb,1782844826.0033226,21,Sitting,False,0.62,compressed_sitting,0.32738563228550244,1.7362602597890409,0.5355763286352158
fall-01-cam0-rgb,1782844826.0445347,22,Sitting,False,0.62,compressed_sitting,0.33320886977552994,0.8573765313136585,0.5395609140396118
fall-01-cam0-rgb,1782844826.088436,23,Sitting,False,0.62,compressed_sitting,0.333875142004103,0.5888443559078104,0.5388538986444473
fall-01-cam0-rgb,1782844826.1265666,24,Sitting,False,0.62,compressed_sitting,0.3311920522989168,0.22800132114258054,0.5388426184654236
fall-01-cam0-rgb,1782844826.1682432,25,Sitting,False,0.62,compressed_sitting,0.32830295868420906,0.032911172117819444,0.5386195927858353
fall-01-cam0-rgb,1782844826.208526,26,Sitting,False,0.62,compressed_sitting,0.3247677528693134,1.5355470484873213,0.530938982963562
fall-01-cam0-rgb,1782844826.2543633,27,Sitting,False,0.62,compressed_sitting,0.3221752986944982,1.3735729772092296,0.5302382409572601
fall-01-cam0-rgb,1782844826.295299,28,Sitting,False,0.62,compressed_sitting,0.3256339137512741,1.177912208085322,0.535371869802475
fall-01-cam0-rgb,1782844826.3335216,29,Sitting,False,0.62,compressed_sitting,0.32882212999350996,1.489736545336587,0.5323857218027115
fall-01-cam0-rgb,1782844826.3753662,30,Sitting,False,0.62,compressed_sitting,0.33187747336159074,1.5591710474844318,0.5348434448242188
fall-01-cam0-rgb,1782844826.416585,31,Sitting,False,0.62,compressed_sitting,0.33319489784680684,1.938388839717036,0.5319400429725647
fall-01-cam0-rgb,1782844826.4592786,32,Sitting,False,0.62,compressed_sitting,0.3357091342788448,2.2594291014292143,0.5316293388605118
fall-01-cam0-rgb,1782844826.4973302,33,Sitting,False,0.62,compressed_sitting,0.33555115457971807,1.554184730921433,0.5351222902536392
fall-01-cam0-rgb,1782844826.5379255,34,Sitting,False,0.62,compressed_sitting,0.3439990682672339,1.9405680051979413,0.537551760673523
fall-01-cam0-rgb,1782844826.5793147,35,Sitting,False,0.62,compressed_sitting,0.343608809312607,2.119673574208958,0.5363776534795761
fall-01-cam0-rgb,1782844826.620929,36,Sitting,False,0.62,compressed_sitting,0.3485293395343897,1.6569302815705815,0.53963203728199
fall-01-cam0-rgb,1782844826.660906,37,Sitting,False,0.62,compressed_sitting,0.34691487159114415,0.8835232436212153,0.5431357324123383
fall-01-cam0-rgb,1782844826.7022018,38,Sitting,False,0.62,compressed_sitting,0.3459232396670453,0.4456531238767437,0.5414965599775314
fall-01-cam0-rgb,1782844826.7453237,39,Sitting,False,0.62,compressed_sitting,0.3506950415632758,0.26212729037581284,0.5439067184925079
fall-01-cam0-rgb,1782844826.788557,40,Sitting,False,0.62,compressed_sitting,0.34982307015563935,0.14737674523140798,0.5433861017227173
fall-01-cam0-rgb,1782844826.8275363,41,Sitting,False,0.62,compressed_sitting,0.3500488482954984,0.09999716242571534,0.5427653044462204
fall-01-cam0-rgb,1782844826.8703523,42,Sitting,False,0.62,compressed_sitting,0.35046706110798487,0.7990816229595209,0.5427547693252563
fall-01-cam0-rgb,1782844826.9123476,43,Sitting,False,0.62,compressed_sitting,0.346202041951074,1.2314299365411143,0.5393945872783661
fall-01-cam0-rgb,1782844826.954868,44,Sitting,False,0.62,compressed_sitting,0.3450515392494975,1.8744293517557702,0.5367323607206345
fall-01-cam0-rgb,1782844826.9966197,45,Sitting,False,0.62,compressed_sitting,0.3484942579793882,2.1485790106038234,0.5387041866779327
fall-01-cam0-rgb,1782844827.0412116,46,Sitting,False,0.62,compressed_sitting,0.3491708405299201,2.300037484654906,0.5383133888244629
fall-01-cam0-rgb,1782844827.0833187,47,Sitting,False,0.62,compressed_sitting,0.34993237918645637,3.2943878948230134,0.5377533435821533
fall-01-cam0-rgb,1782844827.1252482,48,Sitting,False,0.62,compressed_sitting,0.35034904277492224,2.9172264734935625,0.535214900970459
fall-01-cam0-rgb,1782844827.1668649,49,Sitting,False,0.62,compressed_sitting,0.34875675237694187,3.4872940596291375,0.5355957448482513
fall-01-cam0-rgb,1782844827.2183676,50,Sitting,False,0.62,compressed_sitting,0.35101642489316587,3.69092954914922,0.5339662730693817
fall-01-cam0-rgb,1782844827.277085,51,Sitting,False,0.62,compressed_sitting,0.34633534806850813,3.8996962221310008,0.5342610776424408
fall-01-cam0-rgb,1782844827.3294344,52,Sitting,False,0.62,compressed_sitting,0.3526391108380378,4.122352499350639,0.5340439975261688
fall-01-cam0-rgb,1782844827.3810947,53,Sitting,False,0.62,compressed_sitting,0.3524673932130854,3.9171070361703677,0.5350911766290665
fall-01-cam0-rgb,1782844827.4348617,54,Sitting,False,0.62,compressed_sitting,0.3512635536482851,4.069340673670153,0.5346525013446808
fall-01-cam0-rgb,1782844827.4823475,55,Sitting,False,0.62,compressed_sitting,0.3540224164048826,4.059232871983813,0.5333442836999893
fall-01-cam0-rgb,1782844827.5253308,56,Sitting,False,0.62,compressed_sitting,0.3574804085986964,3.4464207341071473,0.5356414914131165
fall-01-cam0-rgb,1782844827.5678358,57,Sitting,False,0.62,compressed_sitting,0.356221831530988,2.4798186578904855,0.5333329141139984
fall-01-cam0-rgb,1782844827.6116621,58,Sitting,False,0.62,compressed_sitting,0.3614615302652964,3.9307461606571064,0.5335565507411957
fall-01-cam0-rgb,1782844827.6602104,59,Sitting,False,0.62,compressed_sitting,0.3304605103947868,2.763247864463122,0.5364708751440048
fall-01-cam0-rgb,1782844827.7002194,60,Sitting,False,0.62,compressed_sitting,0.3075348388223255,2.4572505110870644,0.5384499281644821
fall-01-cam0-rgb,1782844827.7421138,61,Sitting,False,0.62,compressed_sitting,0.3331136337803817,2.5171162131111156,0.5378049612045288
fall-01-cam0-rgb,1782844827.782416,62,Sitting,False,0.62,compressed_sitting,0.3355269235978861,2.555071265677478,0.5372438877820969
fall-01-cam0-rgb,1782844827.8257468,63,Sitting,False,0.62,compressed_sitting,0.3409256339342871,2.5393479611452476,0.5337746441364288
fall-01-cam0-rgb,1782844827.8671215,64,Sitting,False,0.62,compressed_sitting,0.3550906215520066,2.0921562750572495,0.5317960381507874
fall-01-cam0-rgb,1782844827.9078822,65,Sitting,False,0.62,compressed_sitting,0.3640043009458481,2.459915704418787,0.5321040600538254
fall-01-cam0-rgb,1782844827.9459054,66,Sitting,False,0.62,compressed_sitting,0.35855832878483584,1.7579148668004632,0.5340044498443604
fall-01-cam0-rgb,1782844827.9866717,67,Sitting,False,0.62,compressed_sitting,0.3568974316387445,1.5058874354587521,0.5322976261377335
fall-01-cam0-rgb,1782844828.0327096,68,Sitting,False,0.62,compressed_sitting,0.35921026821367047,0.8551794104319509,0.532220333814621
fall-01-cam0-rgb,1782844828.0783288,69,Sitting,False,0.62,compressed_sitting,0.3562110864680296,0.41467755430554754,0.5283741056919098
fall-01-cam0-rgb,1782844828.1182027,70,Sitting,False,0.62,compressed_sitting,0.3513473276179387,1.1633865607988396,0.5241969376802444
fall-01-cam0-rgb,1782844828.1593733,71,Sitting,False,0.62,compressed_sitting,0.35977394470775503,0.8904109408463795,0.5253672301769257
fall-01-cam0-rgb,1782844828.2002583,72,Sitting,False,0.62,compressed_sitting,0.37304951514774354,1.0641938007119331,0.524674117565155
fall-01-cam0-rgb,1782844828.2427635,73,Sitting,False,0.62,compressed_sitting,0.38058532300368825,0.8358257995606847,0.5256973803043365
fall-01-cam0-rgb,1782844828.2886539,74,Sitting,False,0.62,compressed_sitting,0.3884260318053606,0.42664956124806647,0.5277204364538193
fall-01-cam0-rgb,1782844828.3301055,75,Sitting,False,0.62,compressed_sitting,0.3924851171256217,1.2242483142022107,0.5285635441541672
fall-01-cam0-rgb,1782844828.3704643,76,Sitting,False,0.62,compressed_sitting,0.39519781874421733,0.7186803587160847,0.5259662866592407
fall-01-cam0-rgb,1782844828.413331,77,Sitting,False,0.62,compressed_sitting,0.39672724885251537,1.295183139823638,0.5242967456579208
fall-01-cam0-rgb,1782844828.460014,78,Sitting,False,0.62,compressed_sitting,0.4009801238715325,0.6668296556211896,0.5245490223169327
fall-01-cam0-rgb,1782844828.5005672,79,Sitting,False,0.62,compressed_sitting,0.4070634587491207,0.026808682469699127,0.5248241871595383
fall-01-cam0-rgb,1782844828.544148,80,Sitting,False,0.62,compressed_sitting,0.4103282604228094,0.15142561157251624,0.5252241492271423
fall-01-cam0-rgb,1782844828.5868914,81,Sitting,False,0.62,compressed_sitting,0.40975031758799957,0.42310718651356666,0.5228819251060486
fall-01-cam0-rgb,1782844828.6262794,82,Sitting,False,0.62,compressed_sitting,0.4137129798465448,0.3082803543635651,0.5204005092382431
fall-01-cam0-rgb,1782844828.670165,83,Sitting,False,0.62,compressed_sitting,0.4143005540582284,0.09557463114286516,0.5177280157804489
fall-01-cam0-rgb,1782844828.7174728,84,Sitting,False,0.62,compressed_sitting,0.41304510628329805,0.2946775486959973,0.5195050984621048
fall-01-cam0-rgb,1782844828.7579165,85,Sitting,False,0.62,compressed_sitting,0.40684001512146434,1.0552703728419712,0.5178501754999161
fall-01-cam0-rgb,1782844828.8016715,86,Sitting,False,0.62,compressed_sitting,0.400867850788112,0.6555240882834993,0.5117968916893005
fall-01-cam0-rgb,1782844828.8494062,87,Sitting,False,0.62,compressed_sitting,0.3984137973614225,1.2692835482015943,0.507245808839798
fall-01-cam0-rgb,1782844828.8887181,88,Sitting,False,0.62,compressed_sitting,0.3967241122242548,1.8368843693702765,0.502797320485115
fall-01-cam0-rgb,1782844828.9268441,89,Sitting,False,0.62,compressed_sitting,0.3949898694961246,1.0606785981547204,0.4996703118085861
fall-01-cam0-rgb,1782844828.9673219,90,Sitting,False,0.62,compressed_sitting,0.3906826334843155,3.325840678697148,0.4935064911842346
fall-01-cam0-rgb,1782844829.0102127,91,Sitting,False,0.62,compressed_sitting,0.3905117178907245,4.169683542925302,0.48912832140922546
fall-01-cam0-rgb,1782844829.0525768,92,Sitting,False,0.62,compressed_sitting,0.39036472741494443,6.109486958760431,0.4831283986568451
fall-01-cam0-rgb,1782844829.0952525,93,Sitting,False,0.62,compressed_sitting,0.38745074882795,8.288481481975335,0.4771598279476166
fall-01-cam0-rgb,1782844829.137107,94,Sitting,False,0.62,compressed_sitting,0.37790753453192205,10.352867240638696,0.46415260434150696
fall-01-cam0-rgb,1782844829.176121,95,Sitting,False,0.62,compressed_sitting,0.3570169312614767,13.50578962331414,0.45405343174934387
fall-01-cam0-rgb,1782844829.2165318,96,Sitting,False,0.62,compressed_sitting,0.3484570549642157,17.50948109610145,0.44098398089408875
fall-01-cam0-rgb,1782844829.260332,97,Sitting,False,0.62,compressed_sitting,0.32493887813007777,20.864973764360084,0.4356648623943329
fall-01-cam0-rgb,1782844829.3051894,98,Sitting,False,0.62,compressed_sitting,0.2954518187179836,25.804785877928733,0.4197389781475067
fall-01-cam0-rgb,1782844829.3496265,99,Sitting,False,0.62,compressed_sitting,0.27653740084441647,26.488211617026106,0.4041003882884979
fall-01-cam0-rgb,1782844829.389569,100,Sitting,False,0.62,compressed_sitting,0.2592842145843639,30.52614287618683,0.3809047043323517
fall-01-cam0-rgb,1782844829.4379153,101,Sitting,False,0.62,compressed_sitting,0.23940621603483173,38.50913350685286,0.37029460072517395
fall-01-cam0-rgb,1782844829.4776561,102,Sitting,False,0.62,compressed_sitting,0.2408568572088668,41.315265892987284,0.3638019263744354
fall-01-cam0-rgb,1782844829.5252178,103,Fall,True,0.65,"horizontal_torso,slow_lie",0.2143891784024949,46.0151410643136,0.3434063494205475
fall-01-cam0-rgb,1782844829.5657566,104,Fall,True,0.65,"horizontal_torso,slow_lie",0.21147285960918003,55.2463635306634,0.333091676235199
